date,shop_name,product_name,sku,visitors,orders,revenue,refund_amount,ad_spend
2026-06-15,示例拼多多店铺,夏季防晒衣,SKU-SUN-001,1260,86,12900.00,399.00,1680.00
2026-06-16,示例拼多多店铺,夏季防晒衣,SKU-SUN-001,1388,92,13800.00,0.00,1720.00
2026-06-17,示例拼多多店铺,夏季防晒衣,SKU-SUN-001,1420,95,14250.00,199.00,1760.00
2026-06-18,示例拼多多店铺,夏季防晒衣,SKU-SUN-001,1510,101,15150.00,0.00,1820.00
2026-06-19,示例拼多多店铺,夏季防晒衣,SKU-SUN-001,1605,110,16500.00,299.00,1900.00
2026-06-20,示例拼多多店铺,夏季防晒衣,SKU-SUN-001,1730,128,19200.00,0.00,2150.00
2026-06-21,示例拼多多店铺,夏季防晒衣,SKU-SUN-001,1682,119,17850.00,499.00,2080.00
2026-06-15,示例拼多多店铺,家用收纳箱,SKU-BOX-002,920,52,4680.00,0.00,620.00
2026-06-16,示例拼多多店铺,家用收纳箱,SKU-BOX-002,880,49,4410.00,89.00,590.00
2026-06-17,示例拼多多店铺,家用收纳箱,SKU-BOX-002,940,55,4950.00,0.00,640.00
2026-06-18,示例拼多多店铺,家用收纳箱,SKU-BOX-002,990,61,5490.00,0.00,680.00
2026-06-19,示例拼多多店铺,家用收纳箱,SKU-BOX-002,1030,66,5940.00,99.00,720.00
2026-06-20,示例拼多多店铺,家用收纳箱,SKU-BOX-002,1110,73,6570.00,0.00,760.00
2026-06-21,示例拼多多店铺,家用收纳箱,SKU-BOX-002,1080,69,6210.00,0.00,740.00
2026-06-15,示例拼多多店铺,儿童凉鞋,SKU-SHOE-003,760,39,3510.00,0.00,520.00
2026-06-16,示例拼多多店铺,儿童凉鞋,SKU-SHOE-003,810,42,3780.00,0.00,550.00
2026-06-17,示例拼多多店铺,儿童凉鞋,SKU-SHOE-003,830,43,3870.00,129.00,560.00
2026-06-18,示例拼多多店铺,儿童凉鞋,SKU-SHOE-003,790,40,3600.00,0.00,540.00
2026-06-19,示例拼多多店铺,儿童凉鞋,SKU-SHOE-003,850,46,4140.00,0.00,590.00
2026-06-20,示例拼多多店铺,儿童凉鞋,SKU-SHOE-003,910,51,4590.00,0.00,620.00
2026-06-21,示例拼多多店铺,儿童凉鞋,SKU-SHOE-003,895,49,4410.00,0.00,610.00

